Commit_Date,domains,count
2014-06-30 00:00:00+00:00,bedafamily.com,49
2014-06-30 00:00:00+00:00,ctso.me,1
2014-06-30 00:00:00+00:00,dorseys.org,3
2014-06-30 00:00:00+00:00,eseth.com,1
2014-06-30 00:00:00+00:00,gmail.com,25
2014-06-30 00:00:00+00:00,golang.org,2
2014-06-30 00:00:00+00:00,google.com,455
2014-06-30 00:00:00+00:00,mspin.net,20
2014-06-30 00:00:00+00:00,ryanwalters.co,1
2014-06-30 00:00:00+00:00,spotify.com,2
2014-06-30 00:00:00+00:00,users.noreply.github.com,11
2014-07-31 00:00:00+00:00,coreos.com,4
2014-07-31 00:00:00+00:00,freigeist.org,2
2014-07-31 00:00:00+00:00,gmail.com,44
2014-07-31 00:00:00+00:00,golang.org,1
2014-07-31 00:00:00+00:00,google.com,458
2014-07-31 00:00:00+00:00,heartbeats.jp,1
2014-07-31 00:00:00+00:00,ishisystems.com,1
2014-07-31 00:00:00+00:00,labouisse.org,1
2014-07-31 00:00:00+00:00,live.com,10
2014-07-31 00:00:00+00:00,polvi.net,1
2014-07-31 00:00:00+00:00,redhat.com,97
2014-07-31 00:00:00+00:00,rightscale.com,1
2014-07-31 00:00:00+00:00,sebastian-mueller.net,1
2014-07-31 00:00:00+00:00,singlewire.com,1
2014-07-31 00:00:00+00:00,souza.cc,1
2014-07-31 00:00:00+00:00,tumblr.com,1
2014-07-31 00:00:00+00:00,users.noreply.github.com,1
2014-07-31 00:00:00+00:00,yugui.jp,12
2014-08-31 00:00:00+00:00,altalang.com,2
2014-08-31 00:00:00+00:00,alwaysmovefast.com,1
2014-08-31 00:00:00+00:00,bedafamily.com,38
2014-08-31 00:00:00+00:00,box.com,2
2014-08-31 00:00:00+00:00,coreos.com,2
2014-08-31 00:00:00+00:00,gmail.com,22
2014-08-31 00:00:00+00:00,google.com,401
2014-08-31 00:00:00+00:00,infosleuth.net,1
2014-08-31 00:00:00+00:00,ishisystems.com,3
2014-08-31 00:00:00+00:00,josephholsten.com,1
2014-08-31 00:00:00+00:00,live.com,5
2014-08-31 00:00:00+00:00,redhat.com,110
2014-08-31 00:00:00+00:00,rudd-o.com,1
2014-08-31 00:00:00+00:00,seanborman.com,1
2014-08-31 00:00:00+00:00,users.noreply.github.com,6
2014-08-31 00:00:00+00:00,vmware.com,6
2014-09-30 00:00:00+00:00,Kornisteui-MacBook-Pro.local,1
2014-09-30 00:00:00+00:00,andrewmichaelsmith.com,2
2014-09-30 00:00:00+00:00,bedafamily.com,65
2014-09-30 00:00:00+00:00,box.com,1
2014-09-30 00:00:00+00:00,chmouel.com,1
2014-09-30 00:00:00+00:00,coreos.com,3
2014-09-30 00:00:00+00:00,gl-systemhaus.de,1
2014-09-30 00:00:00+00:00,gmail.com,34
2014-09-30 00:00:00+00:00,google.com,345
2014-09-30 00:00:00+00:00,gurpartap.com,8
2014-09-30 00:00:00+00:00,live.com,2
2014-09-30 00:00:00+00:00,maestrodev.com,1
2014-09-30 00:00:00+00:00,minuteware.net,3
2014-09-30 00:00:00+00:00,redhat.com,86
2014-09-30 00:00:00+00:00,souza.cc,1
2014-09-30 00:00:00+00:00,users.noreply.github.com,8
2014-09-30 00:00:00+00:00,vmware.com,1
2014-10-31 00:00:00+00:00,accelerantmobile.com,6
2014-10-31 00:00:00+00:00,alwaysmovefast.com,2
2014-10-31 00:00:00+00:00,atish.info,1
2014-10-31 00:00:00+00:00,bedafamily.com,84
2014-10-31 00:00:00+00:00,box.com,7
2014-10-31 00:00:00+00:00,cloudware.it,1
2014-10-31 00:00:00+00:00,gmail.com,58
2014-10-31 00:00:00+00:00,google.com,438
2014-10-31 00:00:00+00:00,infosleuth.net,1
2014-10-31 00:00:00+00:00,inodes.org,4
2014-10-31 00:00:00+00:00,raintown.org,21
2014-10-31 00:00:00+00:00,redhat.com,139
2014-10-31 00:00:00+00:00,users.noreply.github.com,43
2014-10-31 00:00:00+00:00,verbum.org,1
2014-10-31 00:00:00+00:00,vmware.com,11
2014-10-31 00:00:00+00:00,webfilings.com,1
2014-10-31 00:00:00+00:00,xor.exchange,2
2014-11-30 00:00:00+00:00,andrewmichaelsmith.com,2
2014-11-30 00:00:00+00:00,bedafamily.com,67
2014-11-30 00:00:00+00:00,box.com,2
2014-11-30 00:00:00+00:00,devsisters.com,2
2014-11-30 00:00:00+00:00,dutchcoders.io,6
2014-11-30 00:00:00+00:00,external.mckinsey.com,1
2014-11-30 00:00:00+00:00,fabianofranz.com,1
2014-11-30 00:00:00+00:00,fathomdb.com,8
2014-11-30 00:00:00+00:00,gmail.com,79
2014-11-30 00:00:00+00:00,google.com,363
2014-11-30 00:00:00+00:00,hodduc.net,1
2014-11-30 00:00:00+00:00,inodes.org,4
2014-11-30 00:00:00+00:00,live.com,14
2014-11-30 00:00:00+00:00,me.com,2
2014-11-30 00:00:00+00:00,minuteware.net,1
2014-11-30 00:00:00+00:00,rackspace.com,1
2014-11-30 00:00:00+00:00,raintown.org,15
2014-11-30 00:00:00+00:00,redhat.com,92
2014-11-30 00:00:00+00:00,shaicoleman.com,1
2014-11-30 00:00:00+00:00,skedulo.com,2
2014-11-30 00:00:00+00:00,users.noreply.github.com,45
2014-11-30 00:00:00+00:00,vmware.com,1
2014-12-31 00:00:00+00:00,163.com,1
2014-12-31 00:00:00+00:00,adityapatawari.com,2
2014-12-31 00:00:00+00:00,amadeus.com,1
2014-12-31 00:00:00+00:00,bedafamily.com,49
2014-12-31 00:00:00+00:00,box.com,5
2014-12-31 00:00:00+00:00,clkao.org,1
2014-12-31 00:00:00+00:00,cn.ibm.com,1
2014-12-31 00:00:00+00:00,datawisesystems.com,1
2014-12-31 00:00:00+00:00,fathomdb.com,1
2014-12-31 00:00:00+00:00,gmail.com,40
2014-12-31 00:00:00+00:00,google.com,343
2014-12-31 00:00:00+00:00,inodes.org,1
2014-12-31 00:00:00+00:00,insiemenetworks.com,1
2014-12-31 00:00:00+00:00,ishisystems.com,3
2014-12-31 00:00:00+00:00,jameskyle.org,1
2014-12-31 00:00:00+00:00,kende.pl,1
2014-12-31 00:00:00+00:00,klarna.com,1
2014-12-31 00:00:00+00:00,kos.mx,1
2014-12-31 00:00:00+00:00,live.com,1
2014-12-31 00:00:00+00:00,manh.com,2
2014-12-31 00:00:00+00:00,mindscratch.org,1
2014-12-31 00:00:00+00:00,mjeffrey-macpro.kir.corp.google.com,3
2014-12-31 00:00:00+00:00,raintown.org,9
2014-12-31 00:00:00+00:00,redhat.com,94
2014-12-31 00:00:00+00:00,users.noreply.github.com,60
2014-12-31 00:00:00+00:00,yahoo.com,6
2014-12-31 00:00:00+00:00,zarb.org,1
2014-12-31 00:00:00+00:00,zulily.com,4
2015-01-31 00:00:00+00:00,163.com,1
2015-01-31 00:00:00+00:00,aas.io,2
2015-01-31 00:00:00+00:00,amadeus.com,1
2015-01-31 00:00:00+00:00,bedafamily.com,53
2015-01-31 00:00:00+00:00,box.com,3
2015-01-31 00:00:00+00:00,fabianofranz.com,1
2015-01-31 00:00:00+00:00,fathomdb.com,12
2015-01-31 00:00:00+00:00,gmail.com,108
2015-01-31 00:00:00+00:00,google.com,533
2015-01-31 00:00:00+00:00,hotmail.com,5
2015-01-31 00:00:00+00:00,huawei.com,2
2015-01-31 00:00:00+00:00,infosleuth.net,1
2015-01-31 00:00:00+00:00,may.lt,1
2015-01-31 00:00:00+00:00,miyake.me,1
2015-01-31 00:00:00+00:00,php.net,1
2015-01-31 00:00:00+00:00,qq.com,1
2015-01-31 00:00:00+00:00,raintown.org,56
2015-01-31 00:00:00+00:00,redhat.com,155
2015-01-31 00:00:00+00:00,teads.tv,2
2015-01-31 00:00:00+00:00,users.noreply.github.com,64
2015-01-31 00:00:00+00:00,verbum.org,1
2015-01-31 00:00:00+00:00,zulily.com,7
2015-02-28 00:00:00+00:00,163.com,1
2015-02-28 00:00:00+00:00,amadeus.com,10
2015-02-28 00:00:00+00:00,apache.org,20
2015-02-28 00:00:00+00:00,bedafamily.com,5
2015-02-28 00:00:00+00:00,box.com,2
2015-02-28 00:00:00+00:00,connectifier.com,1
2015-02-28 00:00:00+00:00,coreos.com,17
2015-02-28 00:00:00+00:00,datawisesystems.com,1
2015-02-28 00:00:00+00:00,endocode.com,1
2015-02-28 00:00:00+00:00,fabianofranz.com,1
2015-02-28 00:00:00+00:00,fabioy-macbookpro2.roam.corp.google.com,1
2015-02-28 00:00:00+00:00,fathomdb.com,12
2015-02-28 00:00:00+00:00,gmail.com,186
2015-02-28 00:00:00+00:00,google.com,627
2015-02-28 00:00:00+00:00,hjfreyer.com,1
2015-02-28 00:00:00+00:00,hotmail.com,1
2015-02-28 00:00:00+00:00,ifup.org,1
2015-02-28 00:00:00+00:00,jameskyle.org,1
2015-02-28 00:00:00+00:00,may.lt,1
2015-02-28 00:00:00+00:00,nine.net,1
2015-02-28 00:00:00+00:00,oakleon.com,1
2015-02-28 00:00:00+00:00,oncenter.com,1
2015-02-28 00:00:00+00:00,pcservice.co.za,1
2015-02-28 00:00:00+00:00,raintown.org,19
2015-02-28 00:00:00+00:00,redhat.com,186
2015-02-28 00:00:00+00:00,users.noreply.github.com,100
2015-02-28 00:00:00+00:00,zulily.com,1
2015-03-31 00:00:00+00:00,126.com,3
2015-03-31 00:00:00+00:00,amadeus.com,18
2015-03-31 00:00:00+00:00,apache.org,6
2015-03-31 00:00:00+00:00,box.com,5
2015-03-31 00:00:00+00:00,canonical.com,1
2015-03-31 00:00:00+00:00,coreos.com,22
2015-03-31 00:00:00+00:00,dasroot.net,4
2015-03-31 00:00:00+00:00,datawisesystems.com,1
2015-03-31 00:00:00+00:00,dymitruk.com,1
2015-03-31 00:00:00+00:00,ebay.com,1
2015-03-31 00:00:00+00:00,endocode.com,1
2015-03-31 00:00:00+00:00,fabioy-macbookpro2.roam.corp.google.com,1
2015-03-31 00:00:00+00:00,fathomdb.com,53
2015-03-31 00:00:00+00:00,gmail.com,161
2015-03-31 00:00:00+00:00,google.com,992
2015-03-31 00:00:00+00:00,hds.com,5
2015-03-31 00:00:00+00:00,hotmail.com,1
2015-03-31 00:00:00+00:00,huawei.com,1
2015-03-31 00:00:00+00:00,ie.suberic.net,3
2015-03-31 00:00:00+00:00,ifup.org,1
2015-03-31 00:00:00+00:00,ilin.dn.ua,1
2015-03-31 00:00:00+00:00,inodes.org,6
2015-03-31 00:00:00+00:00,insiemenetworks.com,1
2015-03-31 00:00:00+00:00,ishisystems.com,4
2015-03-31 00:00:00+00:00,kismatic.io,1
2015-03-31 00:00:00+00:00,marcelhauf.name,1
2015-03-31 00:00:00+00:00,mikelnelson.net,1
2015-03-31 00:00:00+00:00,outlook.com,6
2015-03-31 00:00:00+00:00,pcx.io,3
2015-03-31 00:00:00+00:00,quinton-macbookpro.roam.corp.google.com,1
2015-03-31 00:00:00+00:00,raintown.org,29
2015-03-31 00:00:00+00:00,redhat.com,217
2015-03-31 00:00:00+00:00,reformi.st,9
2015-03-31 00:00:00+00:00,users.noreply.github.com,160
2015-03-31 00:00:00+00:00,yahoo.com,1
2015-04-30 00:00:00+00:00,163.com,6
2015-04-30 00:00:00+00:00,amadeus.com,3
2015-04-30 00:00:00+00:00,apache.org,18
2015-04-30 00:00:00+00:00,box.com,8
2015-04-30 00:00:00+00:00,canonical.com,21
2015-04-30 00:00:00+00:00,chees.info,1
2015-04-30 00:00:00+00:00,columbia.edu,1
2015-04-30 00:00:00+00:00,connectifier.com,4
2015-04-30 00:00:00+00:00,coreos.com,45
2015-04-30 00:00:00+00:00,datawisesystems.com,2
2015-04-30 00:00:00+00:00,endocode.com,2
2015-04-30 00:00:00+00:00,fabianofranz.com,1
2015-04-30 00:00:00+00:00,fathomdb.com,55
2015-04-30 00:00:00+00:00,gmail.com,191
2015-04-30 00:00:00+00:00,gnulinux.net,3
2015-04-30 00:00:00+00:00,google.com,967
2015-04-30 00:00:00+00:00,hotmail.com,2
2015-04-30 00:00:00+00:00,huawei.com,4
2015-04-30 00:00:00+00:00,inodes.org,1
2015-04-30 00:00:00+00:00,interubernet.com,1
2015-04-30 00:00:00+00:00,kismatic.io,6
2015-04-30 00:00:00+00:00,mesosphere.io,7
2015-04-30 00:00:00+00:00,morethanseven.net,1
2015-04-30 00:00:00+00:00,outlook.com,1
2015-04-30 00:00:00+00:00,php.net,1
2015-04-30 00:00:00+00:00,raintown.org,6
2015-04-30 00:00:00+00:00,redhat.com,260
2015-04-30 00:00:00+00:00,reformi.st,2
2015-04-30 00:00:00+00:00,tech9computers.com,1
2015-04-30 00:00:00+00:00,users.noreply.github.com,163
2015-04-30 00:00:00+00:00,zju.edu.cn,1
2015-05-31 00:00:00+00:00,163.com,1
2015-05-31 00:00:00+00:00,apache.org,15
2015-05-31 00:00:00+00:00,canonical.com,5
2015-05-31 00:00:00+00:00,columbia.edu,1
2015-05-31 00:00:00+00:00,coreos.com,24
2015-05-31 00:00:00+00:00,dasroot.net,2
2015-05-31 00:00:00+00:00,dollarshaveclub.com,1
2015-05-31 00:00:00+00:00,emergingstack.com,1
2015-05-31 00:00:00+00:00,endocode.com,1
2015-05-31 00:00:00+00:00,esigetel.net,1
2015-05-31 00:00:00+00:00,fathomdb.com,39
2015-05-31 00:00:00+00:00,gmail.com,115
2015-05-31 00:00:00+00:00,google.com,1129
2015-05-31 00:00:00+00:00,hotmail.com,4
2015-05-31 00:00:00+00:00,huawei.com,6
2015-05-31 00:00:00+00:00,ifup.org,2
2015-05-31 00:00:00+00:00,irian.at,5
2015-05-31 00:00:00+00:00,kismatic.io,14
2015-05-31 00:00:00+00:00,kprobst-macbookair2.roam.corp.google.com,1
2015-05-31 00:00:00+00:00,live.com,1
2015-05-31 00:00:00+00:00,lollyrock.com,1
2015-05-31 00:00:00+00:00,lvlv.email,2
2015-05-31 00:00:00+00:00,marhubi.com,1
2015-05-31 00:00:00+00:00,operable.io,1
2015-05-31 00:00:00+00:00,rackspace.com,1
2015-05-31 00:00:00+00:00,raintown.org,6
2015-05-31 00:00:00+00:00,redhat.com,255
2015-05-31 00:00:00+00:00,reformi.st,4
2015-05-31 00:00:00+00:00,schaffer.me,2
2015-05-31 00:00:00+00:00,springer.com,2
2015-05-31 00:00:00+00:00,tech9computers.com,1
2015-05-31 00:00:00+00:00,users.noreply.github.com,87
2015-05-31 00:00:00+00:00,xq3.net,1
2015-05-31 00:00:00+00:00,yahoo.gr,7
2015-05-31 00:00:00+00:00,zju.edu.cn,3
2015-06-30 00:00:00+00:00,99cloud.net,1
2015-06-30 00:00:00+00:00,amadeus.com,3
2015-06-30 00:00:00+00:00,apache.org,11
2015-06-30 00:00:00+00:00,ben-hanna.com,1
2015-06-30 00:00:00+00:00,canonical.com,1
2015-06-30 00:00:00+00:00,connectifier.com,1
2015-06-30 00:00:00+00:00,coreos.com,8
2015-06-30 00:00:00+00:00,cyrusbio.com,1
2015-06-30 00:00:00+00:00,dilvie.com,1
2015-06-30 00:00:00+00:00,epcostello.com,1
2015-06-30 00:00:00+00:00,fabianofranz.com,1
2015-06-30 00:00:00+00:00,fathomdb.com,60
2015-06-30 00:00:00+00:00,freeformers.com,1
2015-06-30 00:00:00+00:00,gmail.com,127
2015-06-30 00:00:00+00:00,google.com,1016
2015-06-30 00:00:00+00:00,hotmail.com,3
2015-06-30 00:00:00+00:00,huawei.com,14
2015-06-30 00:00:00+00:00,illinois.edu,1
2015-06-30 00:00:00+00:00,infosleuth.net,1
2015-06-30 00:00:00+00:00,inodes.org,4
2015-06-30 00:00:00+00:00,irian.at,1
2015-06-30 00:00:00+00:00,kismatic.io,8
2015-06-30 00:00:00+00:00,mesosphere.io,31
2015-06-30 00:00:00+00:00,perljedi.com,1
2015-06-30 00:00:00+00:00,prokoschenko.de,1
2015-06-30 00:00:00+00:00,rackspace.com,1
2015-06-30 00:00:00+00:00,raintown.org,91
2015-06-30 00:00:00+00:00,redhat.com,153
2015-06-30 00:00:00+00:00,the-kramers.net,1
2015-06-30 00:00:00+00:00,upmc.edu,1
2015-06-30 00:00:00+00:00,users.noreply.github.com,250
2015-06-30 00:00:00+00:00,ustream.tv,1
2015-06-30 00:00:00+00:00,yahoo.gr,9
2015-06-30 00:00:00+00:00,zju.edu.cn,1
2015-07-31 00:00:00+00:00,163.com,1
2015-07-31 00:00:00+00:00,amadeus.com,1
2015-07-31 00:00:00+00:00,apache.org,5
2015-07-31 00:00:00+00:00,bedafamily.com,6
2015-07-31 00:00:00+00:00,beefdisciple.com,1
2015-07-31 00:00:00+00:00,coreos.com,1
2015-07-31 00:00:00+00:00,cornell.edu,1
2015-07-31 00:00:00+00:00,csh.rit.edu,1
2015-07-31 00:00:00+00:00,dasroot.net,1
2015-07-31 00:00:00+00:00,epcostello.com,2
2015-07-31 00:00:00+00:00,fathomdb.com,44
2015-07-31 00:00:00+00:00,gmail.com,275
2015-07-31 00:00:00+00:00,google.com,1083
2015-07-31 00:00:00+00:00,hotmail.com,3
2015-07-31 00:00:00+00:00,huawei.com,12
2015-07-31 00:00:00+00:00,jameskyle.org,1
2015-07-31 00:00:00+00:00,kismatic.io,2
2015-07-31 00:00:00+00:00,mamikonyan.am,2
2015-07-31 00:00:00+00:00,mediamath.com,1
2015-07-31 00:00:00+00:00,mesosphere.io,5
2015-07-31 00:00:00+00:00,metaswitch.com,3
2015-07-31 00:00:00+00:00,navercorp.com,1
2015-07-31 00:00:00+00:00,oakleon.com,1
2015-07-31 00:00:00+00:00,praisechaos.com,1
2015-07-31 00:00:00+00:00,puppetlabs.com,2
2015-07-31 00:00:00+00:00,qse.no,2
2015-07-31 00:00:00+00:00,redhat.com,107
2015-07-31 00:00:00+00:00,uninett.no,3
2015-07-31 00:00:00+00:00,users.noreply.github.com,147
2015-07-31 00:00:00+00:00,vianett.no,1
2015-07-31 00:00:00+00:00,vt.edu,2
2015-07-31 00:00:00+00:00,way2clever.com,1
2015-07-31 00:00:00+00:00,winged.kiwi,1
2015-07-31 00:00:00+00:00,yahoo.com,2
2015-07-31 00:00:00+00:00,yahoo.gr,2
2015-07-31 00:00:00+00:00,yahoo.it,1
2015-07-31 00:00:00+00:00,zju.edu.cn,6
2015-08-31 00:00:00+00:00,adeoservices.com,1
2015-08-31 00:00:00+00:00,alexwlchan.net,1
2015-08-31 00:00:00+00:00,amadeus.com,6
2015-08-31 00:00:00+00:00,appeartv.com,1
2015-08-31 00:00:00+00:00,benincosa.com,2
2015-08-31 00:00:00+00:00,brosner.com,1
2015-08-31 00:00:00+00:00,canonical.com,4
2015-08-31 00:00:00+00:00,cmss.chinamobile.com,1
2015-08-31 00:00:00+00:00,connectifier.com,1
2015-08-31 00:00:00+00:00,coreos.com,19
2015-08-31 00:00:00+00:00,discoposse.com,1
2015-08-31 00:00:00+00:00,ebay.com,3
2015-08-31 00:00:00+00:00,epcostello.com,2
2015-08-31 00:00:00+00:00,fathomdb.com,15
2015-08-31 00:00:00+00:00,flbab.com,1
2015-08-31 00:00:00+00:00,fox.dumbain.net,1
2015-08-31 00:00:00+00:00,fredjean.net,1
2015-08-31 00:00:00+00:00,gmail.com,246
2015-08-31 00:00:00+00:00,gmx.de,1
2015-08-31 00:00:00+00:00,google.com,755
2015-08-31 00:00:00+00:00,huawei.com,55
2015-08-31 00:00:00+00:00,ilin.dn.ua,1
2015-08-31 00:00:00+00:00,illinois.edu,1
2015-08-31 00:00:00+00:00,informaticslab.co.uk,2
2015-08-31 00:00:00+00:00,interlix.com,2
2015-08-31 00:00:00+00:00,juniper.net,2
2015-08-31 00:00:00+00:00,kismatic.io,3
2015-08-31 00:00:00+00:00,lvlv.email,2
2015-08-31 00:00:00+00:00,mamikonyan.am,1
2015-08-31 00:00:00+00:00,mesosphere.io,14
2015-08-31 00:00:00+00:00,metaswitch.com,4
2015-08-31 00:00:00+00:00,mvdan.cc,2
2015-08-31 00:00:00+00:00,navercorp.com,1
2015-08-31 00:00:00+00:00,orange.com,2
2015-08-31 00:00:00+00:00,paral.in,1
2015-08-31 00:00:00+00:00,praisechaos.com,3
2015-08-31 00:00:00+00:00,raintown.org,17
2015-08-31 00:00:00+00:00,redhat.com,187
2015-08-31 00:00:00+00:00,tmrts.com,2
2015-08-31 00:00:00+00:00,try2.se,1
2015-08-31 00:00:00+00:00,univa.com,1
2015-08-31 00:00:00+00:00,users.noreply.github.com,38
2015-08-31 00:00:00+00:00,xoom.com,1
2015-08-31 00:00:00+00:00,yahoo.com,1
2015-08-31 00:00:00+00:00,yahoo.gr,4
2015-08-31 00:00:00+00:00,zendesk.com,1
2015-08-31 00:00:00+00:00,zju.edu.cn,8
2015-09-30 00:00:00+00:00,alexwlchan.net,1
2015-09-30 00:00:00+00:00,amadeus.com,6
2015-09-30 00:00:00+00:00,apache.org,5
2015-09-30 00:00:00+00:00,bodgit-n-scarper.com,1
2015-09-30 00:00:00+00:00,box.com,4
2015-09-30 00:00:00+00:00,canonical.com,1
