Commit_Date,domains,count
2015-09-30 00:00:00+00:00,coreos.com,10
2015-09-30 00:00:00+00:00,defensative.com,4
2015-09-30 00:00:00+00:00,ebay.com,2
2015-09-30 00:00:00+00:00,engineyard.com,3
2015-09-30 00:00:00+00:00,epixa.com,1
2015-09-30 00:00:00+00:00,fathomdb.com,3
2015-09-30 00:00:00+00:00,froese.org,1
2015-09-30 00:00:00+00:00,gmail.com,419
2015-09-30 00:00:00+00:00,google.com,668
2015-09-30 00:00:00+00:00,huawei.com,114
2015-09-30 00:00:00+00:00,iconectiv.com,1
2015-09-30 00:00:00+00:00,isi.nc,1
2015-09-30 00:00:00+00:00,jimmycuadra.com,1
2015-09-30 00:00:00+00:00,krypton.io,1
2015-09-30 00:00:00+00:00,mesosphere.io,14
2015-09-30 00:00:00+00:00,metaswitch.com,3
2015-09-30 00:00:00+00:00,mikelnelson.net,1
2015-09-30 00:00:00+00:00,mvdan.cc,13
2015-09-30 00:00:00+00:00,orange.com,1
2015-09-30 00:00:00+00:00,praisechaos.com,1
2015-09-30 00:00:00+00:00,rancher.com,1
2015-09-30 00:00:00+00:00,redhat.com,159
2015-09-30 00:00:00+00:00,sap.com,2
2015-09-30 00:00:00+00:00,squareup.com,3
2015-09-30 00:00:00+00:00,swine.de,1
2015-09-30 00:00:00+00:00,tmrts.com,6
2015-09-30 00:00:00+00:00,upmc.edu,1
2015-09-30 00:00:00+00:00,users.noreply.github.com,75
2015-09-30 00:00:00+00:00,whitepages.com,1
2015-09-30 00:00:00+00:00,yahoo.gr,2
2015-09-30 00:00:00+00:00,zju.edu.cn,19
2015-10-31 00:00:00+00:00,AndySpohn.com,1
2015-10-31 00:00:00+00:00,apache.org,4
2015-10-31 00:00:00+00:00,beldougie.com,1
2015-10-31 00:00:00+00:00,bharr.is,1
2015-10-31 00:00:00+00:00,canonical.com,2
2015-10-31 00:00:00+00:00,coreos.com,10
2015-10-31 00:00:00+00:00,est.fujitsu.com,2
2015-10-31 00:00:00+00:00,fathomdb.com,18
2015-10-31 00:00:00+00:00,gatech.edu,1
2015-10-31 00:00:00+00:00,gmail.com,637
2015-10-31 00:00:00+00:00,google.com,739
2015-10-31 00:00:00+00:00,hp.com,1
2015-10-31 00:00:00+00:00,huawei.com,42
2015-10-31 00:00:00+00:00,mesosphere.io,15
2015-10-31 00:00:00+00:00,metaswitch.com,1
2015-10-31 00:00:00+00:00,paral.in,2
2015-10-31 00:00:00+00:00,redhat.com,143
2015-10-31 00:00:00+00:00,sap.com,1
2015-10-31 00:00:00+00:00,sharethis.com,1
2015-10-31 00:00:00+00:00,squareup.com,3
2015-10-31 00:00:00+00:00,swine.de,1
2015-10-31 00:00:00+00:00,upmc.edu,1
2015-10-31 00:00:00+00:00,users.noreply.github.com,25
2015-10-31 00:00:00+00:00,walmartlabs.com,1
2015-10-31 00:00:00+00:00,wehnerortega.net,1
2015-10-31 00:00:00+00:00,yahoo-inc.com,2
2015-10-31 00:00:00+00:00,yahoo.com,1
2015-10-31 00:00:00+00:00,zju.edu.cn,17
2015-11-30 00:00:00+00:00,amadeus.com,3
2015-11-30 00:00:00+00:00,apache.org,5
2015-11-30 00:00:00+00:00,appformix.com,1
2015-11-30 00:00:00+00:00,bedafamily.com,3
2015-11-30 00:00:00+00:00,coreos.com,6
2015-11-30 00:00:00+00:00,datawisesystems.com,1
2015-11-30 00:00:00+00:00,engineyard.com,1
2015-11-30 00:00:00+00:00,est.fujitsu.com,2
2015-11-30 00:00:00+00:00,fathomdb.com,13
2015-11-30 00:00:00+00:00,gatech.edu,1
2015-11-30 00:00:00+00:00,gmail.com,637
2015-11-30 00:00:00+00:00,google.com,384
2015-11-30 00:00:00+00:00,huawei.com,34
2015-11-30 00:00:00+00:00,icloud.com,1
2015-11-30 00:00:00+00:00,inovex.de,2
2015-11-30 00:00:00+00:00,live.cn,1
2015-11-30 00:00:00+00:00,lm-shc-00950210.corp.ebay.com,1
2015-11-30 00:00:00+00:00,mesosphere.io,20
2015-11-30 00:00:00+00:00,metaswitch.com,2
2015-11-30 00:00:00+00:00,outlook.com,1
2015-11-30 00:00:00+00:00,paral.in,3
2015-11-30 00:00:00+00:00,prettyrobots.com,1
2015-11-30 00:00:00+00:00,redhat.com,105
2015-11-30 00:00:00+00:00,rwell.org,1
2015-11-30 00:00:00+00:00,schuirmann.net,1
2015-11-30 00:00:00+00:00,upmc.edu,1
2015-11-30 00:00:00+00:00,us.ibm.com,1
2015-11-30 00:00:00+00:00,users.noreply.github.com,15
2015-11-30 00:00:00+00:00,weave.works,1
2015-11-30 00:00:00+00:00,yahoo-inc.com,1
2015-11-30 00:00:00+00:00,yahoo.com,3
2015-11-30 00:00:00+00:00,zju.edu.cn,20
2015-12-31 00:00:00+00:00,163.com,1
2015-12-31 00:00:00+00:00,amadeus.com,4
2015-12-31 00:00:00+00:00,apache.org,4
2015-12-31 00:00:00+00:00,appformix.com,2
2015-12-31 00:00:00+00:00,backha.us,1
2015-12-31 00:00:00+00:00,box.com,1
2015-12-31 00:00:00+00:00,coit.es,2
2015-12-31 00:00:00+00:00,coreos.com,17
2015-12-31 00:00:00+00:00,endocode.com,6
2015-12-31 00:00:00+00:00,epcostello.com,1
2015-12-31 00:00:00+00:00,est.fujitsu.com,2
2015-12-31 00:00:00+00:00,fathomdb.com,5
2015-12-31 00:00:00+00:00,freeletics.com,1
2015-12-31 00:00:00+00:00,gatech.edu,1
2015-12-31 00:00:00+00:00,gmail.com,499
2015-12-31 00:00:00+00:00,google.com,485
2015-12-31 00:00:00+00:00,hotmail.co.uk,4
2015-12-31 00:00:00+00:00,hpe.com,2
2015-12-31 00:00:00+00:00,huawei.com,15
2015-12-31 00:00:00+00:00,lm-shc-00950210.corp.ebay.com,4
2015-12-31 00:00:00+00:00,mamikonyan.am,1
2015-12-31 00:00:00+00:00,mesosphere.io,16
2015-12-31 00:00:00+00:00,mvdan.cc,1
2015-12-31 00:00:00+00:00,nflabs.com,1
2015-12-31 00:00:00+00:00,orange.com,1
2015-12-31 00:00:00+00:00,outlook.com,2
2015-12-31 00:00:00+00:00,potential.co.uk,1
2015-12-31 00:00:00+00:00,r-vn.org,1
2015-12-31 00:00:00+00:00,redhat.com,91
2015-12-31 00:00:00+00:00,spencerbrown.org,1
2015-12-31 00:00:00+00:00,spotify.com,1
2015-12-31 00:00:00+00:00,tmrts.com,5
2015-12-31 00:00:00+00:00,users.noreply.github.com,23
2015-12-31 00:00:00+00:00,virdata.com,1
2015-12-31 00:00:00+00:00,weave.works,1
2015-12-31 00:00:00+00:00,yahoo.com,1
2015-12-31 00:00:00+00:00,zju.edu.cn,12
2016-01-31 00:00:00+00:00,amadeus.com,4
2016-01-31 00:00:00+00:00,apache.org,2
2016-01-31 00:00:00+00:00,apcera.com,4
2016-01-31 00:00:00+00:00,appformix.com,1
2016-01-31 00:00:00+00:00,augello.be,1
2016-01-31 00:00:00+00:00,bookmyshow.com,1
2016-01-31 00:00:00+00:00,born2code.net,1
2016-01-31 00:00:00+00:00,chinadtrace.org,1
2016-01-31 00:00:00+00:00,clarifai.com,5
2016-01-31 00:00:00+00:00,clusterhq.com,1
2016-01-31 00:00:00+00:00,coreos.com,16
2016-01-31 00:00:00+00:00,databricks.com,1
2016-01-31 00:00:00+00:00,defensative.com,2
2016-01-31 00:00:00+00:00,ebay.com,1
2016-01-31 00:00:00+00:00,endocode.com,2
2016-01-31 00:00:00+00:00,faille.io,2
2016-01-31 00:00:00+00:00,fathomdb.com,34
2016-01-31 00:00:00+00:00,gmail.com,386
2016-01-31 00:00:00+00:00,google.com,522
2016-01-31 00:00:00+00:00,hotmail.co.uk,6
2016-01-31 00:00:00+00:00,hotmail.com,1
2016-01-31 00:00:00+00:00,huawei.com,1
2016-01-31 00:00:00+00:00,jettsang.com,1
2016-01-31 00:00:00+00:00,lab.ntt.co.jp,1
2016-01-31 00:00:00+00:00,mamikonyan.am,1
2016-01-31 00:00:00+00:00,mesosphere.io,29
2016-01-31 00:00:00+00:00,mvdan.cc,2
2016-01-31 00:00:00+00:00,peek.com,2
2016-01-31 00:00:00+00:00,redhat.com,122
2016-01-31 00:00:00+00:00,schonfeld.org,2
2016-01-31 00:00:00+00:00,sky.uk,3
2016-01-31 00:00:00+00:00,us.ibm.com,5
2016-01-31 00:00:00+00:00,users.noreply.github.com,51
2016-01-31 00:00:00+00:00,vmware.com,1
2016-01-31 00:00:00+00:00,zju.edu.cn,13
2016-02-29 00:00:00+00:00,163.com,10
2016-02-29 00:00:00+00:00,ahead4.com,1
2016-02-29 00:00:00+00:00,am.so-aweso.me,1
2016-02-29 00:00:00+00:00,amadeus.com,1
2016-02-29 00:00:00+00:00,apache.org,6
2016-02-29 00:00:00+00:00,apcera.com,1
2016-02-29 00:00:00+00:00,appformix.com,1
2016-02-29 00:00:00+00:00,bedafamily.com,1
2016-02-29 00:00:00+00:00,box.com,2
2016-02-29 00:00:00+00:00,brosner.com,1
2016-02-29 00:00:00+00:00,clarifai.com,7
2016-02-29 00:00:00+00:00,coreos.com,12
2016-02-29 00:00:00+00:00,digitalocean.com,1
2016-02-29 00:00:00+00:00,ebay.com,2
2016-02-29 00:00:00+00:00,fathomdb.com,51
2016-02-29 00:00:00+00:00,gmail.com,718
2016-02-29 00:00:00+00:00,google.com,756
2016-02-29 00:00:00+00:00,hotmail.co.uk,8
2016-02-29 00:00:00+00:00,huawei.com,10
2016-02-29 00:00:00+00:00,iki.fi,1
2016-02-29 00:00:00+00:00,kinvolk.io,2
2016-02-29 00:00:00+00:00,krypton.io,1
2016-02-29 00:00:00+00:00,liggitt.net,1
2016-02-29 00:00:00+00:00,lodge.glasgownet.com,1
2016-02-29 00:00:00+00:00,mesosphere.io,18
2016-02-29 00:00:00+00:00,metaswitch.com,3
2016-02-29 00:00:00+00:00,myschuch.com,1
2016-02-29 00:00:00+00:00,ojolabs.com,2
2016-02-29 00:00:00+00:00,projectcalico.org,1
2016-02-29 00:00:00+00:00,r-vn.org,1
2016-02-29 00:00:00+00:00,redhat.com,185
2016-02-29 00:00:00+00:00,redspread.com,1
2016-02-29 00:00:00+00:00,sap.com,1
2016-02-29 00:00:00+00:00,sky.uk,3
2016-02-29 00:00:00+00:00,thinkstep.com,1
2016-02-29 00:00:00+00:00,ts.fujitsu.com,1
2016-02-29 00:00:00+00:00,us.ibm.com,8
2016-02-29 00:00:00+00:00,users.noreply.github.com,83
2016-02-29 00:00:00+00:00,vmware.com,1
2016-02-29 00:00:00+00:00,zju.edu.cn,4
2016-03-31 00:00:00+00:00,163.com,9
2016-03-31 00:00:00+00:00,amadeus.com,2
2016-03-31 00:00:00+00:00,apache.org,8
2016-03-31 00:00:00+00:00,appformix.com,1
2016-03-31 00:00:00+00:00,box.com,1
2016-03-31 00:00:00+00:00,cabine.org,1
2016-03-31 00:00:00+00:00,cern.ch,1
2016-03-31 00:00:00+00:00,cisco.com,1
2016-03-31 00:00:00+00:00,clarifai.com,2
2016-03-31 00:00:00+00:00,coreos.com,10
2016-03-31 00:00:00+00:00,cormann.biz,1
2016-03-31 00:00:00+00:00,dasroot.net,11
2016-03-31 00:00:00+00:00,ebay.com,3
2016-03-31 00:00:00+00:00,eoncloud.com.cn,2
2016-03-31 00:00:00+00:00,est.fujitsu.com,1
2016-03-31 00:00:00+00:00,fathomdb.com,39
2016-03-31 00:00:00+00:00,gmail.com,547
2016-03-31 00:00:00+00:00,gmx.co.uk,1
2016-03-31 00:00:00+00:00,golang.org,1
2016-03-31 00:00:00+00:00,google.com,546
2016-03-31 00:00:00+00:00,hotmail.co.uk,4
2016-03-31 00:00:00+00:00,huawei.com,2
2016-03-31 00:00:00+00:00,kayak.com,1
2016-03-31 00:00:00+00:00,kinvolk.io,1
2016-03-31 00:00:00+00:00,kukulinski.com,1
2016-03-31 00:00:00+00:00,mesosphere.io,2
2016-03-31 00:00:00+00:00,metaswitch.com,1
2016-03-31 00:00:00+00:00,outlook.com,2
2016-03-31 00:00:00+00:00,praisechaos.com,1
2016-03-31 00:00:00+00:00,randrmusic.com,1
2016-03-31 00:00:00+00:00,redhat.com,101
2016-03-31 00:00:00+00:00,sdfg.com.ar,2
2016-03-31 00:00:00+00:00,sky.uk,1
2016-03-31 00:00:00+00:00,suug.ch,2
2016-03-31 00:00:00+00:00,thinkstep.com,2
2016-03-31 00:00:00+00:00,tradesy.com,1
2016-03-31 00:00:00+00:00,us.ibm.com,7
2016-03-31 00:00:00+00:00,users.noreply.github.com,51
2016-03-31 00:00:00+00:00,vmware.com,2
2016-03-31 00:00:00+00:00,zcentric.com,1
2016-03-31 00:00:00+00:00,zju.edu.cn,11
2016-04-30 00:00:00+00:00,163.com,4
2016-04-30 00:00:00+00:00,ajohnstone.com,1
2016-04-30 00:00:00+00:00,amadeus.com,2
2016-04-30 00:00:00+00:00,apache.org,4
2016-04-30 00:00:00+00:00,apcera.com,3
2016-04-30 00:00:00+00:00,canonical.com,1
2016-04-30 00:00:00+00:00,cisco.com,2
2016-04-30 00:00:00+00:00,clarifai.com,1
2016-04-30 00:00:00+00:00,cn.ibm.com,1
2016-04-30 00:00:00+00:00,cnmconsulting.net,3
2016-04-30 00:00:00+00:00,coreos.com,19
2016-04-30 00:00:00+00:00,ctrlaltdel.ch,1
2016-04-30 00:00:00+00:00,cyso.com,1
2016-04-30 00:00:00+00:00,ebay.com,2
2016-04-30 00:00:00+00:00,est.fujitsu.com,1
2016-04-30 00:00:00+00:00,fathomdb.com,3
2016-04-30 00:00:00+00:00,fejta.com,3
2016-04-30 00:00:00+00:00,free.fr,1
2016-04-30 00:00:00+00:00,gmail.com,426
2016-04-30 00:00:00+00:00,gmx.co.uk,1
2016-04-30 00:00:00+00:00,golang.org,2
2016-04-30 00:00:00+00:00,google.com,330
2016-04-30 00:00:00+00:00,hotmail.co.uk,7
2016-04-30 00:00:00+00:00,hp.com,2
2016-04-30 00:00:00+00:00,hrboss.com,1
2016-04-30 00:00:00+00:00,huawei.com,3
2016-04-30 00:00:00+00:00,inovex.de,3
2016-04-30 00:00:00+00:00,intel.com,18
2016-04-30 00:00:00+00:00,jp.fujitsu.com,7
2016-04-30 00:00:00+00:00,mesosphere.io,1
2016-04-30 00:00:00+00:00,outlook.com,8
2016-04-30 00:00:00+00:00,paral.in,1
2016-04-30 00:00:00+00:00,redhat.com,120
2016-04-30 00:00:00+00:00,reevoo.com,1
2016-04-30 00:00:00+00:00,sky.uk,2
2016-04-30 00:00:00+00:00,thinkstep.com,1
2016-04-30 00:00:00+00:00,ts.fujitsu.com,5
2016-04-30 00:00:00+00:00,us.ibm.com,10
2016-04-30 00:00:00+00:00,users.noreply.github.com,13
2016-04-30 00:00:00+00:00,vmware.com,2
2016-04-30 00:00:00+00:00,zju.edu.cn,8
2016-04-30 00:00:00+00:00,zte.com.cn,1
2016-05-31 00:00:00+00:00,163.com,9
2016-05-31 00:00:00+00:00,advance-leap.com,2
2016-05-31 00:00:00+00:00,apache.org,4
2016-05-31 00:00:00+00:00,clarifai.com,12
2016-05-31 00:00:00+00:00,cnmconsulting.net,8
2016-05-31 00:00:00+00:00,coreos.com,59
2016-05-31 00:00:00+00:00,ctrlaltdel.ch,1
2016-05-31 00:00:00+00:00,ebay.com,1
2016-05-31 00:00:00+00:00,fathomdb.com,3
2016-05-31 00:00:00+00:00,gmail.com,603
2016-05-31 00:00:00+00:00,godaddy.com,1
2016-05-31 00:00:00+00:00,google.com,609
2016-05-31 00:00:00+00:00,googlemail.com,1
2016-05-31 00:00:00+00:00,hotmail.co.uk,13
2016-05-31 00:00:00+00:00,hp.com,12
2016-05-31 00:00:00+00:00,huawei.com,8
2016-05-31 00:00:00+00:00,icloud.com,7
2016-05-31 00:00:00+00:00,in.ibm.com,1
2016-05-31 00:00:00+00:00,inovex.de,2
2016-05-31 00:00:00+00:00,intel.com,2
2016-05-31 00:00:00+00:00,intoxitrack.net,1
2016-05-31 00:00:00+00:00,isi.nc,2
2016-05-31 00:00:00+00:00,jessfraz.com,1
2016-05-31 00:00:00+00:00,mattyw.net,1
2016-05-31 00:00:00+00:00,mirantis.com,6
2016-05-31 00:00:00+00:00,nowprovision.com,1
2016-05-31 00:00:00+00:00,oszi.one,2
2016-05-31 00:00:00+00:00,outlook.com,7
2016-05-31 00:00:00+00:00,qq.com,2
2016-05-31 00:00:00+00:00,redhat.com,248
2016-05-31 00:00:00+00:00,reevoo.com,1
2016-05-31 00:00:00+00:00,teralytics.ch,1
2016-05-31 00:00:00+00:00,thousandeyes.com,2
2016-05-31 00:00:00+00:00,tigera.io,2
2016-05-31 00:00:00+00:00,tmrts.com,4
2016-05-31 00:00:00+00:00,ts.fujitsu.com,1
2016-05-31 00:00:00+00:00,us.ibm.com,5
2016-05-31 00:00:00+00:00,users.noreply.github.com,13
2016-05-31 00:00:00+00:00,yahoo.com,2
2016-05-31 00:00:00+00:00,zju.edu.cn,2
2016-05-31 00:00:00+00:00,zte.com.cn,5
2016-06-30 00:00:00+00:00,163.com,4
2016-06-30 00:00:00+00:00,amadeus.com,1
2016-06-30 00:00:00+00:00,apcera.com,12
2016-06-30 00:00:00+00:00,appformix.com,2
2016-06-30 00:00:00+00:00,asymmetricventures.com,1
2016-06-30 00:00:00+00:00,clarifai.com,5
2016-06-30 00:00:00+00:00,coreos.com,46
2016-06-30 00:00:00+00:00,ebay.com,11
2016-06-30 00:00:00+00:00,fathomdb.com,13
2016-06-30 00:00:00+00:00,gmail.com,696
2016-06-30 00:00:00+00:00,godaddy.com,1
2016-06-30 00:00:00+00:00,google.com,550
2016-06-30 00:00:00+00:00,hotmail.co.uk,5
2016-06-30 00:00:00+00:00,hp.com,4
2016-06-30 00:00:00+00:00,hpe.com,2
2016-06-30 00:00:00+00:00,huawei.com,1
2016-06-30 00:00:00+00:00,ifup.org,3
2016-06-30 00:00:00+00:00,in.ibm.com,1
2016-06-30 00:00:00+00:00,inovex.de,2
2016-06-30 00:00:00+00:00,intel.com,1
2016-06-30 00:00:00+00:00,jing.io,1
2016-06-30 00:00:00+00:00,jsz-desk2.waw.corp.google.com,1
2016-06-30 00:00:00+00:00,metaswitch.com,1
2016-06-30 00:00:00+00:00,mirantis.com,9
2016-06-30 00:00:00+00:00,nowprovision.com,3
2016-06-30 00:00:00+00:00,outlook.com,1
2016-06-30 00:00:00+00:00,qq.com,2
2016-06-30 00:00:00+00:00,redhat.com,141
2016-06-30 00:00:00+00:00,swine.de,1
2016-06-30 00:00:00+00:00,tigera.io,3
2016-06-30 00:00:00+00:00,us.ibm.com,7
2016-06-30 00:00:00+00:00,users.noreply.github.com,3
2016-06-30 00:00:00+00:00,vmware.com,1
2016-06-30 00:00:00+00:00,yahoo.com,1
2016-06-30 00:00:00+00:00,zju.edu.cn,2
2016-06-30 00:00:00+00:00,zte.com.cn,15
2016-07-31 00:00:00+00:00,163.com,3
2016-07-31 00:00:00+00:00,advance-leap.com,1
2016-07-31 00:00:00+00:00,apache.org,2
2016-07-31 00:00:00+00:00,bengler.no,1
2016-07-31 00:00:00+00:00,canonical.com,1
2016-07-31 00:00:00+00:00,charliedrage.com,1
2016-07-31 00:00:00+00:00,clarifai.com,3
2016-07-31 00:00:00+00:00,coreos.com,17
2016-07-31 00:00:00+00:00,corp.netease.com,1
2016-07-31 00:00:00+00:00,endocode.com,1
2016-07-31 00:00:00+00:00,est.fujitsu.com,1
2016-07-31 00:00:00+00:00,fathomdb.com,10
2016-07-31 00:00:00+00:00,fejta.com,3
2016-07-31 00:00:00+00:00,gatech.edu,1
2016-07-31 00:00:00+00:00,gmail.com,675
2016-07-31 00:00:00+00:00,godaddy.com,1
2016-07-31 00:00:00+00:00,google.com,368
2016-07-31 00:00:00+00:00,hotmail.co.uk,4
2016-07-31 00:00:00+00:00,huawei.com,3
2016-07-31 00:00:00+00:00,hyper.sh,4
2016-07-31 00:00:00+00:00,inovex.de,1
2016-07-31 00:00:00+00:00,intel.com,2
2016-07-31 00:00:00+00:00,jessfraz.com,3
2016-07-31 00:00:00+00:00,mirantis.com,20
2016-07-31 00:00:00+00:00,outlook.com,4
2016-07-31 00:00:00+00:00,qq.com,1
2016-07-31 00:00:00+00:00,redhat.com,131
2016-07-31 00:00:00+00:00,returnpath.com,1
2016-07-31 00:00:00+00:00,salesforce.com,2
2016-07-31 00:00:00+00:00,sdfg.com.ar,2
2016-07-31 00:00:00+00:00,secful.com,1
2016-07-31 00:00:00+00:00,squareup.com,1
2016-07-31 00:00:00+00:00,tigera.io,4
2016-07-31 00:00:00+00:00,us.ibm.com,6
2016-07-31 00:00:00+00:00,users.noreply.github.com,12
2016-07-31 00:00:00+00:00,weave.works,9
2016-07-31 00:00:00+00:00,yeah.net,1
2016-07-31 00:00:00+00:00,zenly.co.uk,1
2016-07-31 00:00:00+00:00,zju.edu.cn,4
2016-07-31 00:00:00+00:00,zte.com.cn,71
2016-08-31 00:00:00+00:00,amadeus.com,1
2016-08-31 00:00:00+00:00,apprenda.com,2
2016-08-31 00:00:00+00:00,coreos.com,1
2016-08-31 00:00:00+00:00,gmail.com,5
2016-08-31 00:00:00+00:00,google.com,16
2016-08-31 00:00:00+00:00,inodes.org,1
2016-08-31 00:00:00+00:00,mirantis.com,1
2016-08-31 00:00:00+00:00,redhat.com,2
2016-08-31 00:00:00+00:00,reevoo.com,1
2016-08-31 00:00:00+00:00,weave.works,1
2016-08-31 00:00:00+00:00,zte.com.cn,6
